date,ret,cum_ret
20220722,-0.0021758980855500765,-0.0021758980855500765
20220725,0.0035005736512609964,0.00132467556571092
20220726,-0.014363282189448934,-0.013038606623738014
20220727,-0.000754650620790609,-0.013793257244528623
20220728,-0.002203918409743544,-0.015997175654272167
20220729,-0.0031856295211897256,-0.019182805175461892
20220801,-0.016067481560163466,-0.03525028673562536
20220802,0.021127813030437537,-0.014122473705187821
20220803,0.0013875391469316822,-0.012734934558256139
20220804,0.017908516054904067,0.005173581496647928
20220805,-0.008356697186699624,-0.0031831156900516966
20220808,0.010593421356288713,0.007410305666237016
20220809,-0.0003573985954467007,0.007052907070790315
20220810,-0.008150879181427761,-0.0010979721106374463
20220811,0.0022315756309527757,0.0011336035203153294
20220812,0.0017747756543544657,0.002908379174669795
20220815,-0.001948750491597262,0.0009596286830725331
20220816,-0.005950509017964567,-0.004990880334892034
20220817,0.0009315291634274248,-0.004059351171464609
20220818,-0.0016505587740602845,-0.005709909945524894
20220819,0.0037984883672892433,-0.0019114215782356503
20220822,0.0012838690549694665,-0.0006275525232661838
20220823,-0.010123961629861844,-0.010751514153128028
20220824,0.029361659506569215,0.018610145353441188
20220825,0.00741577785749481,0.026025923210935997
20220826,0.002918345202676975,0.028944268413612972
20220829,0.0059344413293189735,0.034878709742931946
20220830,-0.01540817577237108,0.019470533970560866
20220831,0.023265030480614013,0.04273556445117488
20220901,-0.013953247589642892,0.028782316861531987
20220902,0.010363686974506514,0.0391460038360385
20220905,-0.005590527277774315,0.033555476558264186
20220906,0.008036309267996256,0.04159178582626044
20220907,0.0064425709428045375,0.04803435676906498
20220908,-0.005356072099850229,0.04267828466921475
20220909,-0.007734488360963021,0.03494379630825173
20220913,0.00046643526229817045,0.0354102315705499
20220914,0.003993056897853009,0.03940328846840291
20220915,0.027657310482513853,0.06706059895091676
20220916,0.018843624192106723,0.08590422314302348
20220919,-0.01138722351582433,0.07451699962719915
20220920,-0.007253509036465267,0.06726349059073389
20220921,0.002972089549160062,0.07023558013989395
20220922,-0.008593093345990233,0.06164248679390372
20220923,0.01409483657314714,0.07573732336705086
20220926,0.002405728016908637,0.0781430513839595
20220927,0.007196527006753883,0.08533957839071338
20220928,-0.009858168148961677,0.0754814102417517
20220929,0.009480999135025425,0.08496240937677713
20220930,-0.001587251776444254,0.08337515760033287
20221010,0.0027868537023491013,0.08616201130268197
20221011,-0.012340833086598169,0.0738211782160838
20221012,0.029257495386523003,0.10307867360260681
20221013,-0.007633026258802911,0.0954456473438039
20221014,0.0018274981954388148,0.09727314553924271
20221017,-0.0047046186653769695,0.09256852687386574
20221018,0.0003540351549138343,0.09292256202877958
20221019,-0.005090927677903312,0.08783163435087626
20221020,0.008439767349269767,0.09627140170014603
20221021,0.0001940904516410935,0.09646549215178712
20221024,-0.013385008869478576,0.08308048328230855
20221025,0.0040610292140712545,0.0871415124963798
20221026,0.025165283617335388,0.11230679611371519
20221027,-0.00216368453885718,0.11014311157485801
20221028,0.024320485485961885,0.1344635970608199
20221031,-0.014504116520856258,0.11995948053996364
20221101,0.0013262346276670112,0.12128571516763065
20221102,0.0036383418995787897,0.12492405706720944
20221103,-0.01296569134983716,0.11195836571737228
20221104,0.016881505233805605,0.12883987095117788
20221107,0.008232545914716338,0.13707241686589422
20221108,0.0005351951706779046,0.13760761203657212
20221109,0.0014283630426845662,0.1390359750792567
20221110,-0.000608466824500109,0.13842750825475658
20221111,-0.00656037771202278,0.1318671305427338
20221114,-0.0010252013731603116,0.1308419291695735
20221115,0.010721121730097649,0.14156305089967114
20221116,0.0001876485599241473,0.1417506994595953
20221117,0.002580206018405806,0.1443309054780011
20221118,-0.008093526277877294,0.1362373792001238
20221121,-0.0034272849848634435,0.13281009421526035
20221122,0.004240666403582116,0.13705076061884247
20221123,0.0121726602517096,0.14922342087055207
20221124,-0.007015227905550203,0.14220819296500187
20221125,-0.0002670117414621531,0.14194118122353971
20221128,-0.002680734856171263,0.13926044636736845
20221129,0.012014485715065915,0.15127493208243437
20221130,0.007545518317922939,0.1588204504003573
20221201,-0.0062919886764588595,0.15252846172389845
20221202,-0.00025682258965320504,0.15227163913424524
20221205,-0.003910797002416588,0.14836084213182865
20221206,-0.0027986612178585446,0.1455621809139701
20221207,0.008078584448474535,0.15364076536244464
20221208,-0.011102332906701706,0.14253843245574294
20221209,0.0019678293944825898,0.14450626185022553
20221212,-0.003332781315995126,0.1411734805342304
20221213,0.0011799800424912021,0.1423534605767216
20221214,-0.0061181076991905226,0.13623535287753108
20221215,-0.0018758652937643783,0.1343594875837667
20221216,-0.0009363032205239596,0.13342318436324274
20221219,0.00282218085200292,0.13624536521524566
20221220,0.004967071072537688,0.14121243628778335
20221221,0.0077490908666173475,0.1489615271544007
20221222,0.005402627412798955,0.15436415456719965
20221223,-0.005608808663728926,0.14875534590347073
20221226,0.0058229962560040205,0.15457834215947475
20221227,-0.0053086130183165325,0.14926972914115821
20221228,-0.004043548371613803,0.1452261807695444
20221229,0.006294307545896216,0.15152048831544063
20221230,-0.006693044101693246,0.14482744421374738
20230103,0.014501005597223338,0.15932844981097072
20230104,0.005846850991164554,0.16517530080213527
20230105,0.0028608978444207844,0.16803619864655606
20230106,-0.006639272220736792,0.16139692642581926
20230109,0.003619028123057255,0.16501595454887652
20230110,-0.0025639461228815774,0.16245200842599494
20230111,0.003683028425457646,0.1661350368514526
20230112,-0.004459762971919856,0.16167527387953273
20230113,-0.002030720792476459,0.15964455308705627
20230116,0.005379323332120434,0.1650238764191767
20230117,-0.004013736935592593,0.1610101394835841
