date,minute_i,open_price,close_price,position,minute_ret
20220725,132,6889.4,6882.0,-1,0.0010741138560687036
20220725,133,6882.0,6881.8,-1,2.9061319383849593e-05
20220725,134,6881.8,6878.0,-1,0.000552181115405892
20220725,135,6878.0,6869.8,-1,0.0011922070369293492
20220725,136,6869.6,6866.0,-1,0.0005240479795040054
20220725,137,6866.0,6865.0,-1,0.00014564520827264893
20220725,138,6865.0,6875.8,-1,-0.0015731973780044317
20220725,139,6875.2,6874.0,-1,0.00017454037700714853
20220725,140,6874.0,6869.6,-1,0.0006400931044514557
20220725,141,6869.6,6870.8,-1,-0.00017468265983455744
20220725,142,6872.8,6869.6,-1,0.0004656035385868229
20220725,143,6868.8,6867.6,-1,0.00017470300489164092
20220725,144,6868.0,6859.0,-1,0.001310425160163109
20220725,145,6859.0,6861.6,-1,-0.00037906400349907443
20220725,146,6861.6,6862.4,-1,-0.00011659088259285966
20220725,147,6863.4,6862.6,-1,0.00011656030538786943
20220725,148,6862.6,6865.8,-1,-0.0004662955731062901
20220725,150,6866.2,6852.0,-1,0.0020681017156505277
20220725,151,6852.0,6858.0,-1,-0.0008756567425569628
20220725,152,6858.0,6868.2,-1,-0.0014873140857392109
20220725,153,6867.0,6868.0,-1,-0.00014562399883510935
20220725,154,6868.0,6873.4,-1,-0.0007862550960977543
20220725,155,6873.4,6873.0,-1,5.819536182960494e-05
20220725,156,6874.0,6887.2,-1,-0.0019202793133545892
20220725,163,6879.6,6881.6,-1,-0.0002907145764288188
20220725,166,6874.4,6873.0,-1,0.00020365413708822722
20220725,168,6874.0,6872.2,-1,0.0002618562700029692
20220725,169,6872.2,6869.0,-1,0.0004656441896335739
20220725,170,6869.0,6862.8,-1,0.0009026059106128637
20220725,171,6866.0,6866.2,-1,-2.9129041654529786e-05
20220725,172,6866.2,6862.8,-1,0.0004951792840289793
20220725,173,6864.0,6865.4,-1,-0.00020396270396272342
20220725,174,6865.4,6862.2,-1,0.00046610539808311646
20220725,175,6862.2,6860.8,-1,0.0002040162047156624
20220725,176,6860.8,6863.4,-1,-0.0003789645522387364
20220725,177,6863.4,6861.2,-1,0.0003205408398169185
20220725,178,6861.2,6864.4,-1,-0.0004663907188247052
20220725,179,6866.4,6874.2,-1,-0.001135966445298786
20220725,182,6867.6,6860.6,-1,0.00101927893296061
20220725,183,6860.6,6865.4,-1,-0.0006996472611724425
20220725,184,6865.4,6870.0,-1,-0.0006700265097445701
20220725,185,6870.0,6873.4,-1,-0.0004949053857350449
20220725,207,6881.0,6883.2,-1,-0.00031972097078902806
20220725,211,6864.8,6874.8,-1,-0.0014567066775434956
20220725,212,6874.8,6880.0,-1,-0.0007563856403094427
20220725,213,6880.0,6885.4,-1,-0.0007848837209301074
20220725,225,6887.2,6884.4,-1,0.00040655128354050163
20220725,226,6884.4,6884.2,-1,2.9051188193518485e-05
20220725,227,6884.2,6883.0,-1,0.00017431219313790436
20220725,228,6883.0,6883.8,-1,-0.00011622838878388997
20220726,121,6966.2,6963.2,1,-0.0004306508569952294
20220726,122,6963.2,6965.8,1,0.00037339154411775155
20220726,123,6965.8,6970.2,1,0.0006316575267735214
20220726,124,6970.2,6968.0,1,-0.0003156293937045529
20220726,125,6968.0,6974.0,1,0.000861079219288241
20220726,126,6972.4,6964.6,1,-0.0011186965750673572
20220726,127,6963.0,6963.2,1,2.872325147196264e-05
20220726,128,6963.2,6969.6,1,0.0009191176470588758
20220726,129,6969.6,6969.0,1,-8.608815427002536e-05
20220726,130,6969.0,6967.0,1,-0.00028698522026116
20220726,131,6968.2,6966.8,1,-0.00020091271777500364
20220726,132,6966.8,6962.2,1,-0.0006602744445083353
20220726,134,6967.6,6960.6,1,-0.0010046500947241688
20220726,147,6962.6,6960.6,1,-0.00028724901617216414
20220726,148,6960.6,6959.0,1,-0.0002298652415022584
20220726,178,6946.0,6947.2,1,0.00017276130146837154
20220726,179,6947.8,6947.2,1,-8.635827168312904e-05
20220726,180,6947.2,6948.8,1,0.00023030861354222942
20220726,181,6947.2,6959.4,1,0.0017561031782589165
20220726,182,6962.2,6956.6,1,-0.0008043434546550765
20220726,183,6954.0,6952.0,1,-0.0002876042565429504
20220726,184,6953.0,6951.6,1,-0.00020135193441672694
20220726,185,6950.8,6946.6,1,-0.000604246993151869
20220726,186,6946.6,6943.4,1,-0.0004606570120635478
20220726,193,6948.6,6959.2,1,0.0015254871484902122
20220726,194,6958.6,6958.8,1,2.874141350273085e-05
20220726,195,6959.4,6962.8,1,0.0004885478633216422
20220726,196,6962.4,6970.8,1,0.0012064805239573317
20220726,197,6970.8,6964.2,1,-0.0009468066792908125
20220726,198,6964.2,6960.6,1,-0.0005169294391315082
20220726,199,6960.6,6959.8,1,-0.0001149326207511292
20220726,200,6959.8,6957.6,1,-0.0003161010373861073
20220726,201,6957.6,6956.4,1,-0.00017247326664382445
20220726,202,6956.4,6954.4,1,-0.000287505031338009
20220726,203,6954.4,6954.2,1,-2.875877142527461e-05
20220726,204,6954.2,6954.0,1,-2.8759598516003848e-05
20220726,205,6953.8,6952.2,1,-0.00023009002272145196
20220726,206,6952.2,6959.6,1,0.0010644112654987214
20220726,207,6959.8,6954.8,1,-0.0007184114486048498
20220726,208,6954.8,6956.0,1,0.00017254270431932284
20220726,209,6956.0,6956.4,1,5.7504312823475345e-05
20220726,210,6956.4,6968.8,1,0.0017825311942960553
20220726,211,6967.0,6964.6,1,-0.0003444811253049407
20220726,212,6964.6,6959.4,1,-0.0007466329724608034
20220726,213,6959.4,6960.0,1,8.621432882160995e-05
20220726,214,6960.8,6962.8,1,0.00028732329617287
20220726,215,6962.2,6964.8,1,0.0003734451753756307
20220726,216,6965.6,6965.4,1,-2.871253014824493e-05
20220726,217,6965.4,6964.8,1,-8.614006374352279e-05
20220726,218,6963.6,6965.4,1,0.0002584869894881603
20220726,219,6965.4,6966.0,1,8.614006374374483e-05
20220726,220,6966.0,6966.2,1,2.871088142408773e-05
20220726,221,6966.4,6964.2,1,-0.0003158015617822363
20220726,222,6964.6,6967.6,1,0.00043074979180435236
20220726,223,6967.0,6966.8,1,-2.8706760442087642e-05
20220726,224,6966.8,6970.2,1,0.00048802893724508856
20220726,225,6970.2,6968.4,1,-0.0002582422312129573
20220726,226,6968.4,6970.8,1,0.00034441191665246507
20220726,227,6970.8,6970.6,1,-2.869111149361725e-05
20220726,228,6970.6,6972.4,1,0.00025822741227421453
20220727,132,7026.2,7024.8,1,-0.00019925421991973113
20220727,134,7030.6,7030.2,1,-5.6894148436903436e-05
20220727,135,7030.2,7026.2,1,-0.0005689738556513557
20220727,137,7027.6,7024.8,1,-0.00039842905116971306
20220727,152,7025.0,7018.8,1,-0.0008825622775799902
20220727,154,7023.0,7023.8,1,0.00011391143386019209
20220727,155,7024.0,7032.4,1,0.0011958997722094633
20220727,156,7032.4,7040.2,1,0.0011091519253740856
20220727,157,7040.2,7037.2,1,-0.0004261242578336155
20220727,158,7038.8,7047.0,1,0.0011649713019263874
20220727,159,7047.4,7046.8,1,-8.513778130936345e-05
20220727,160,7046.8,7043.6,1,-0.0004541068286314509
20220727,161,7043.8,7050.4,1,0.0009369942360657468
20220727,162,7050.4,7044.2,1,-0.0008793827300578316
20220727,163,7043.2,7045.6,1,0.0003407542026352406
20220727,164,7045.6,7040.6,1,-0.0007096627682525725
20220727,165,7040.8,7045.6,1,0.0006817407112829077
20220727,166,7045.6,7046.2,1,8.515953219023764e-05
20220727,167,7046.2,7043.0,1,-0.0004541454968635117
20220727,168,7043.0,7041.0,1,-0.0002839698991906614
20220727,169,7043.0,7036.8,1,-0.0008803066874910614
20220727,170,7036.8,7038.4,1,0.00022737608003620124
20220727,171,7038.4,7038.2,1,-2.841554898835863e-05
20220727,172,7038.2,7037.4,1,-0.00011366542581914274
20220727,173,7037.8,7041.8,1,0.0005683594305039286
20220727,175,7041.8,7044.0,1,0.00031242011985566087
20220727,176,7045.0,7052.8,1,0.0011071682044003772
20220727,177,7052.8,7052.2,1,-8.507259528134359e-05
20220727,178,7052.2,7055.6,1,0.0004821190550468035
20220727,179,7055.6,7056.4,1,0.00011338511253455863
20220727,180,7057.0,7059.4,1,0.00034008785602934744
20220727,181,7059.4,7057.4,1,-0.0002833101963339857
20220727,182,7057.4,7063.6,1,0.0008785104996176241
20220727,183,7063.8,7063.4,1,-5.6626744811660856e-05
20220727,184,7064.8,7068.4,1,0.000509568565281393
20220727,185,7068.4,7068.0,1,-5.65898930450226e-05
20220727,186,7066.4,7066.8,1,5.660590965694823e-05
20220727,187,7066.8,7064.6,1,-0.00031131488085123227
20220727,188,7064.6,7064.2,1,-5.662033236142339e-05
20220727,189,7064.2,7060.0,1,-0.0005945471532515789
20220727,190,7060.0,7058.0,1,-0.0002832861189802083
20220727,191,7058.0,7056.8,1,-0.00017001983564746137
20220727,192,7056.8,7055.6,1,-0.0001700487473075274
20220727,193,7055.6,7058.8,1,0.00045354045013890065
20220727,194,7059.6,7060.0,1,5.666043401886256e-05
20220727,195,7060.0,7062.4,1,0.0003399433427762055
20220727,196,7062.4,7063.4,1,0.00014159492523790895
20220727,197,7063.6,7061.4,1,-0.0003114559148310603
20220727,198,7060.6,7061.0,1,5.665240914365377e-05
20220727,199,7061.0,7067.0,1,0.0008497379974508057
20220727,200,7066.2,7072.0,1,0.0008208089213439518
20220727,201,7072.0,7070.6,1,-0.00019796380090497667
20220727,202,7070.6,7070.2,1,-5.657228523758828e-05
20220727,203,7070.2,7071.0,1,0.00011315097168407284
20220727,204,7071.0,7068.8,1,-0.00031112996747273414
20220727,205,7068.6,7065.6,1,-0.0004244121891180397
20220727,206,7065.2,7066.0,1,0.00011323104795346595
20220727,207,7066.6,7064.6,1,-0.00028302153793902107
20220727,208,7064.6,7063.0,1,-0.0002264813294454715
20220727,209,7062.6,7056.2,1,-0.0009061818593719684
20220728,178,7133.8,7130.0,1,-0.0005326754324483929
20220728,179,7130.0,7126.4,1,-0.0005049088359047049
20220728,205,7100.8,7104.2,-1,-0.0004788192879674469
20220728,206,7104.2,7104.4,-1,-2.8152360575406377e-05
20220728,207,7102.8,7102.6,-1,2.815790955679187e-05
20220728,208,7102.6,7102.2,-1,5.631740489409065e-05
20220728,209,7103.8,7105.6,-1,-0.0002533855119795092
20220728,210,7105.6,7112.6,-1,-0.000985138482323844
20220728,211,7113.2,7115.0,-1,-0.00025305066636671647
20220728,223,7114.2,7114.0,-1,2.811278850745058e-05
20220728,224,7113.0,7111.0,-1,0.00028117531280758
20220728,225,7110.8,7114.4,-1,-0.0005062721494064615
20220728,226,7114.4,7110.4,-1,0.0005622399640166087
20220728,227,7111.8,7111.6,-1,2.8122275654518525e-05
20220728,228,7111.6,7107.2,-1,0.000618707463861945
20220729,121,7080.4,7076.8,-1,0.0005084458505167921
20220729,122,7077.8,7077.6,-1,2.8257368108741687e-05
20220729,123,7076.0,7077.6,-1,-0.00022611644997172498
20220729,124,7078.4,7077.2,-1,0.00016952983725138093
20220729,125,7076.8,7080.4,-1,-0.0005087044992087009
20220729,126,7080.8,7081.8,-1,-0.00014122698000229583
20220729,127,7081.8,7078.2,-1,0.0005083453359315815
20220729,128,7079.4,7075.0,-1,0.0006215215978754296
20220729,129,7075.0,7078.6,-1,-0.0005088339222616423
20220729,130,7077.6,7080.6,-1,-0.0004238724991523224
20220729,131,7080.8,7084.2,-1,-0.0004801717320075394
20220729,132,7084.2,7077.6,-1,0.0009316507156770237
20220729,133,7077.6,7078.8,-1,-0.00016954899966092896
20220729,134,7078.8,7076.2,-1,0.00036729389162004633
20220729,135,7076.2,7072.2,-1,0.0005652751476781237
20220729,137,7073.0,7075.2,-1,-0.0003110419906686701
20220729,138,7075.2,7070.2,-1,0.0007066938037086912
20220729,139,7070.2,7076.2,-1,-0.0008486322876297692
20220729,140,7076.4,7089.4,-1,-0.0018370923068227185
20220729,149,7083.0,7085.0,-1,-0.0002823662289990203
20220729,150,7085.0,7082.4,-1,0.0003669724770642979
20220729,151,7082.4,7092.4,-1,-0.0014119507511578533
20220729,161,7090.6,7090.4,-1,2.8206357713167485e-05
20220729,162,7090.4,7094.4,-1,-0.0005641430666816216
20220729,189,7088.6,7089.4,-1,-0.00011285726377563421
20220729,190,7089.4,7083.2,-1,0.0008745450954946721
20220729,191,7083.2,7081.6,-1,0.0002258866049242858
20220729,192,7081.6,7079.4,-1,0.00031066425666526065
20220729,193,7079.4,7080.0,-1,-8.475294516485654e-05
20220729,194,7081.8,7082.0,-1,-2.8241407551643505e-05
20220729,195,7082.0,7085.2,-1,-0.00045184975995482546
20220729,196,7085.2,7082.8,-1,0.00033873426297059694
20220729,197,7082.6,7080.0,-1,0.00036709682884816797
20220729,198,7080.0,7081.2,-1,-0.00016949152542378165
20220729,199,7082.8,7081.8,-1,0.00014118710114641164
20220729,200,7081.6,7080.2,-1,0.0001976954360597416
20220729,201,7080.2,7085.8,-1,-0.0007909381090929202
20220729,202,7085.8,7083.4,-1,0.00033870558017445873
20220729,203,7083.4,7085.0,-1,-0.00022588022700964494
20220729,204,7085.6,7094.6,-1,-0.0012701817771254564
20220729,212,7092.0,7088.6,-1,0.00047941342357582517
20220729,213,7088.6,7095.0,-1,-0.0009028581102050737
20220729,215,7088.8,7094.8,-1,-0.0008464055975623275
20220729,218,7088.8,7090.4,-1,-0.0002257081593499688
20220729,219,7090.4,7090.2,-1,2.820715333406998e-05
20220729,220,7090.2,7087.8,-1,0.00033849538800023726
20220729,221,7087.8,7083.2,-1,0.000649002511357577
20220729,222,7084.0,7081.8,-1,0.00031055900621113075
20220729,223,7081.8,7080.0,-1,0.00025417266796579074
20220729,224,7080.0,7082.4,-1,-0.00033898305084734126
20220729,225,7082.4,7084.4,-1,-0.00028239015023157066
20220729,226,7084.4,7082.4,-1,0.00028231042854720556
20220729,227,7083.4,7082.2,-1,0.0001694101702571782
20220729,228,7085.2,7088.6,-1,-0.00047987353920864173
20220801,121,7108.2,7104.8,1,-0.00047832081258258885
20220801,122,7104.8,7108.6,1,0.0005348496790902324
20220801,123,7108.6,7107.4,1,-0.00016880961089393853
20220801,124,7107.4,7091.4,1,-0.0022511748318654323
20220801,140,7096.0,7095.8,1,-2.818489289735382e-05
20220801,143,7098.8,7097.6,1,-0.00016904265509665173
20220801,144,7097.6,7100.0,1,0.0003381424706943026
20220801,145,7100.0,7105.0,1,0.0007042253521127861
20220801,146,7105.0,7107.2,1,0.0003096410978185027
20220801,147,7107.2,7109.8,1,0.00036582620441238944
20220801,148,7109.8,7107.6,1,-0.00030943205153444175
20220801,149,7107.6,7104.4,1,-0.0004502222972593284
20220801,150,7104.4,7109.8,1,0.0007600923371433588
20220801,151,7109.8,7107.8,1,-0.00028130186503139143
20220801,152,7107.8,7108.0,1,2.8138101803687476e-05
20220801,153,7108.0,7098.6,1,-0.001322453573438298
20220801,155,7101.0,7105.6,1,0.000647796085058383
20220801,156,7106.8,7103.4,1,-0.00047841503911749683
20220801,157,7103.4,7107.2,1,0.0005349550919278023
20220801,158,7107.2,7111.4,1,0.0005909500225123043
20220801,159,7111.4,7112.0,1,8.437157240481774e-05
20220801,160,7112.0,7116.0,1,0.0005624296962880582
20220801,161,7116.0,7115.0,1,-0.00014052838673417334
20220801,162,7115.0,7108.6,1,-0.0008995080815178413
20220801,163,7108.6,7112.8,1,0.0005908336381283963
20220801,164,7112.8,7114.0,1,0.00016870993139117552
20220801,165,7114.0,7114.8,1,0.00011245431543427387
20220801,166,7114.8,7113.6,1,-0.00016866250632485702
20220801,167,7114.2,7114.8,1,8.433836552246277e-05
20220801,168,7114.8,7115.6,1,0.00011244167088331203
20220801,169,7114.2,7117.4,1,0.00044980461611987543
20220801,170,7117.4,7121.2,1,0.0005339028296851289
20220801,171,7121.2,7120.4,1,-0.00011234061675002849
20220801,172,7120.4,7124.6,1,0.0005898545025562196
20220801,173,7124.8,7126.0,1,0.00016842578037268296
20220801,174,7126.0,7125.4,1,-8.419870895315373e-05
20220801,175,7124.0,7125.2,1,0.00016844469399202033
20220801,176,7124.8,7123.6,1,-0.000168425780372794
20220801,177,7123.6,7117.8,1,-0.000814195069908541
20220801,178,7117.8,7118.8,1,0.0001404928489139312
20220801,179,7118.8,7119.4,1,8.428386806746957e-05
20220801,180,7119.4,7114.2,1,-0.0007303986290979614
20220801,181,7113.0,7111.6,1,-0.0001968227189652616
20220801,183,7112.6,7113.6,1,0.00014059556280399121
20220801,184,7112.4,7113.0,1,8.435970980258389e-05
20220801,185,7113.0,7121.2,1,0.0011528187825109448
20220801,186,7121.8,7123.2,1,0.00019657951641427474
20220801,187,7123.8,7125.0,1,0.00016844942306071253
20220801,188,7125.0,7123.0,1,-0.00028070175438599243
20220801,189,7123.0,7127.0,1,0.0005615611399691911
20220801,190,7127.0,7125.0,1,-0.00028062298302233835
20220801,191,7125.0,7121.4,1,-0.0005052631578947864
20220801,192,7121.6,7123.0,1,0.00019658503707020714
20220801,193,7123.0,7123.8,1,0.00011231222799379381
20220801,194,7123.8,7125.4,1,0.00022459923074746868
20220801,195,7125.4,7127.4,1,0.00028068599657560256
20220801,196,7127.6,7127.2,1,-5.6119872046789254e-05
20220801,197,7127.2,7124.4,1,-0.00039286115164438584
20220801,198,7124.4,7123.6,1,-0.00011229015776759166
20220801,199,7123.6,7125.0,1,0.0001965298444606134
20220801,200,7125.0,7126.8,1,0.0002526315789475042
20220801,201,7126.8,7128.4,1,0.0002245046865352318
20220801,202,7127.6,7128.2,1,8.417980806996184e-05
20220801,203,7128.6,7128.8,1,2.8055999775622453e-05
20220801,204,7128.8,7127.4,1,-0.00019638648860964558
20220801,205,7126.8,7123.0,1,-0.0005331986305214809
20220801,206,7122.6,7123.8,1,0.00016847780304951598
20220801,207,7123.8,7124.4,1,8.422471153024524e-05
20220801,208,7125.2,7124.4,1,-0.00011227755010390084
20220801,209,7125.2,7123.8,1,-0.00019648571268171544
20220801,210,7123.2,7123.6,1,5.615453728657904e-05
20220801,211,7123.6,7124.4,1,0.00011230276826323937
20220801,212,7124.4,7122.6,1,-0.000252652854977109
20220801,213,7122.6,7124.6,1,0.00028079633841571194
20220801,214,7124.6,7119.4,1,-0.0007298655363109363
20220801,216,7124.2,7123.0,1,-0.0001684399651890045
20220801,217,7123.0,7123.8,1,0.00011231222799379381
20220801,218,7123.8,7125.8,1,0.0002807490384344469
20220801,219,7125.8,7133.0,1,0.0010104128659238487
20220801,220,7133.0,7135.8,1,0.0003925417075565374
20220801,221,7135.8,7134.4,1,-0.00019619383951352543
20220801,222,7134.4,7138.8,1,0.0006167302085671178
20220801,223,7138.8,7139.8,1,0.0001400795651931297
20220801,224,7139.8,7137.0,1,-0.000392167847838909
20220801,225,7137.6,7137.4,1,-2.8020623178748316e-05
20220801,226,7137.4,7137.8,1,5.6042816712009724e-05
20220801,227,7137.8,7139.2,1,0.00019613886631719701
20220802,139,6887.0,6895.0,-1,-0.0011616088282271342
20220802,141,6891.8,6900.8,-1,-0.001305899764938001
20220802,153,6899.8,6912.4,-1,-0.0018261398881125324
20220802,163,6903.6,6912.6,-1,-0.001303667651660012
20220803,124,6999.6,6992.6,-1,0.0010000571461226127
20220803,125,6992.6,6994.6,-1,-0.0002860166461688962
20220803,126,6994.6,6993.6,-1,0.0001429674320190255
20220803,127,6993.6,6998.0,-1,-0.0006291466483641095
20220803,128,6998.0,6994.0,-1,0.0005715918833952838
20220803,129,6994.8,6996.2,-1,-0.00020014868187789858
20220803,130,6996.2,6988.8,-1,0.0010577170463965668
20220803,131,6988.8,6997.2,-1,-0.0012019230769231282
20220803,132,6997.2,7002.0,-1,-0.0006859886811867444
20220803,172,6995.2,6995.4,-1,-2.859103385177697e-05
20220803,173,6994.4,6994.2,-1,2.8594304014584182e-05
20220803,174,6994.2,6992.0,-1,0.0003145463383946723
20220803,175,6992.0,6994.0,-1,-0.00028604118993125205
20220803,176,6994.0,6986.6,-1,0.001058049756934465
20220803,177,6988.4,6989.0,-1,-8.585656230319927e-05
20220803,178,6983.0,6988.8,-1,-0.0008305885722468265
20220803,179,6988.8,6990.0,-1,-0.00017170329670324058
20220803,180,6990.0,6980.2,-1,0.001402002861230378
20220803,181,6980.2,6983.2,-1,-0.00042978711211705267
20220803,182,6983.4,6982.6,-1,0.00011455737892707152
20220803,183,6982.6,6989.8,-1,-0.0010311345344140577
20220803,184,6989.8,6987.6,-1,0.00031474434175515764
20220803,185,6987.0,6985.0,-1,0.00028624588521541927
20220803,186,6985.0,6983.4,-1,0.00022906227630636877
20220803,187,6983.6,6986.4,-1,-0.00040093934360485584
20220803,188,6986.4,6974.8,-1,0.0016603687163631031
20220803,189,6974.8,6974.0,-1,0.0001146986293514285
20220803,191,6974.6,6972.0,-1,0.0003727812347662507
20220803,192,6972.0,6958.4,-1,0.0019506597819851645
20220803,193,6962.0,6965.0,-1,-0.00043091065785683114
20220803,194,6965.0,6959.8,-1,0.0007465900933237846
20220803,195,6959.8,6958.0,-1,0.0002586281214977948
20220803,196,6958.0,6945.8,-1,0.0017533774073009711
20220803,197,6945.8,6950.0,-1,-0.0006046819660801006
20220803,198,6950.0,6951.0,-1,-0.00014388489208627675
20220803,199,6952.0,6944.0,-1,0.0011507479861909697
20220803,200,6944.0,6946.2,-1,-0.00031682027649759803
20220803,201,6945.8,6935.2,-1,0.0015261021048691426
20220803,202,6935.2,6928.6,-1,0.0009516668589225619
20220803,203,6928.6,6930.6,-1,-0.0002886586034696048
20220803,204,6930.6,6925.0,-1,0.0008080108504314731
20220803,205,6925.0,6932.0,-1,-0.0010108303249096728
20220803,206,6932.0,6929.8,-1,0.00031736872475474076
20220803,207,6931.2,6941.4,-1,-0.0014716066481994527
20220803,208,6942.2,6939.0,-1,0.00046094897870985196
20220803,209,6939.0,6929.2,-1,0.0014123072488831934
20220803,210,6929.2,6912.2,-1,0.002453385672227637
20220803,211,6912.2,6911.6,-1,8.680304389330207e-05
20220803,212,6911.0,6910.4,-1,8.681811604693834e-05
20220803,213,6910.4,6909.2,-1,0.00017365130817315055
20220803,214,6909.2,6915.8,-1,-0.000955248075030557
20220803,215,6915.8,6903.6,-1,0.0017640764625929117
20220803,216,6903.6,6896.2,-1,0.0010719045135871852
20220803,217,6896.2,6900.0,-1,-0.0005510281024332375
20220803,218,6900.0,6882.4,-1,0.0025507246376812454
20220803,219,6882.6,6877.2,-1,0.0007845872199460091
20220803,220,6877.2,6875.8,-1,0.00020357122084568857
20220803,221,6875.8,6874.0,-1,0.00026178771924723065
20220803,222,6873.2,6882.0,-1,-0.0012803352150381198
20220803,223,6882.8,6862.4,-1,0.0029639100366131155
20220803,224,6862.4,6861.4,-1,0.000145721613429739
