date,ret,cum_ret
20220826,-0.0017392296068202695,-0.031326448245230676
20220829,-0.0038545880617115724,-0.03518103630694225
20220830,0.004929545053977913,-0.030251491252964335
20220831,-0.0061727183880848635,-0.0364242096410492
20220901,0.005424806171769658,-0.03099940346927954
20220902,0.005391526283416326,-0.025607877185863215
20220905,-0.004028767486618623,-0.029636644672481838
20220906,-0.005362037523313323,-0.03499868219579516
20220907,0.0,-0.03499868219579516
20220908,0.002925730556903594,-0.03207295163889157
20220909,0.0,-0.03207295163889157
20220913,-0.0010927733277126261,-0.03316572496660419
20220914,0.005456571697352364,-0.02770915326925183
20220915,0.0,-0.02770915326925183
20220916,-0.020920160120817988,-0.04862931339006982
20220919,-0.0066849302676808,-0.05531424365775062
20220920,0.0,-0.05531424365775062
20220921,0.002399624321358096,-0.05291461933639252
20220922,-0.004212137958610529,-0.05712675729500305
20220923,0.005306035880585314,-0.051820721414417736
20220926,0.007509480119000322,-0.044311241295417414
20220927,0.005566853618652945,-0.03874438767676447
20220928,0.00016181320562747015,-0.038582574471137
20220929,0.0010277655932363627,-0.037554808877900636
20220930,-0.006771461590303618,-0.044326270468204254
20221010,-0.0014873501059120553,-0.04581362057411631
20221011,0.005479973455285725,-0.040333647118830585
20221012,0.0,-0.040333647118830585
20221013,0.0,-0.040333647118830585
20221014,-0.008373908630810778,-0.04870755574964136
20221017,0.007430958626531314,-0.04127659712311005
20221018,0.001122165009842857,-0.04015443211326719
20221019,-0.009147624075718341,-0.04930205618898553
20221020,0.0,-0.04930205618898553
20221021,0.0014852116180688046,-0.04781684457091673
20221024,-0.00992911494847093,-0.05774595951938766
20221025,0.012709242978395263,-0.045036716540992394
20221026,-0.0006371503945334922,-0.045673866935525886
20221027,-0.0038000600991097144,-0.0494739270346356
20221028,0.021808873234217874,-0.027665053800417727
20221031,0.002238801369429,-0.025426252430988727
20221101,0.011805821651209913,-0.013620430779778814
20221102,0.007628959150557502,-0.005991471629221312
20221103,0.0,-0.005991471629221312
20221104,0.0,-0.005991471629221312
20221107,0.0041354540428165665,-0.0018560175864047457
20221108,-0.0005418024750007966,-0.0023978200614055423
20221109,-0.0019332454243796704,-0.004331065485785213
20221110,-0.00046038380238355714,-0.00479144928816877
20221111,0.009789402941312142,0.004997953653143372
20221114,0.0033072412297815434,0.008305194882924916
20221115,-0.00584579287974607,0.0024594020031788455
20221116,-0.0014258787688852248,0.0010335232342936207
20221117,0.0,0.0010335232342936207
20221118,0.0,0.0010335232342936207
20221121,-0.0025321183271168612,-0.0014985950928232405
20221122,0.0,-0.0014985950928232405
20221123,-0.0014020202766240608,-0.0029006153694473014
20221124,-2.0570745151715641e-07,-0.0029008210768988185
20221125,0.0020474820195217625,-0.0008533390573770561
20221128,-0.0012511994687879335,-0.0021045385261649896
20221129,0.0,-0.0021045385261649896
20221130,0.0,-0.0021045385261649896
20221201,0.0,-0.0021045385261649896
20221202,0.001063495533184966,-0.0010410429929800236
20221205,0.0,-0.0010410429929800236
20221206,0.004194795673559293,0.0031537526805792693
20221207,-0.005595178645513843,-0.0024414259649345738
20221208,0.0019028596541752485,-0.0005385663107593253
20221209,0.00016277281181920067,-0.0003757934989401246
20221212,0.002102868487203202,0.0017270749882630776
20221213,0.0,0.0017270749882630776
20221214,-0.0070947166838200015,-0.005367641695556924
20221215,0.0,-0.005367641695556924
20221216,0.003846021549095302,-0.001521620146461622
20221219,0.0,-0.001521620146461622
20221220,-0.0007213525778915209,-0.0022429727243531428
20221221,0.0,-0.0022429727243531428
20221222,0.0,-0.0022429727243531428
20221223,0.0,-0.0022429727243531428
20221226,-0.0018743285697441214,-0.004117301294097264
20221227,0.004397541895631463,0.0002802406015341985
20221228,0.0,0.0002802406015341985
20221229,0.0047887367874962505,0.005068977389030449
20221230,0.0,0.005068977389030449
20230103,0.0,0.005068977389030449
20230104,0.0,0.005068977389030449
20230105,-0.0016052962752928224,0.0034636811137376267
20230106,0.0,0.0034636811137376267
20230109,0.0,0.0034636811137376267
20230110,-0.0012878315586922762,0.0021758495550453505
20230111,0.0,0.0021758495550453505
20230112,0.0,0.0021758495550453505
20230113,0.0014490407534986094,0.00362489030854396
20230116,0.005370479972905962,0.008995370281449921
20230117,0.0006105239343505708,0.009605894215800492
20230118,-0.0009067544680491091,0.008699139747751383
20230119,0.0,0.008699139747751383
20230120,0.0,0.008699139747751383
20230130,0.0012915000228751472,0.00999063977062653
20230131,0.0,0.00999063977062653
20230201,0.0,0.00999063977062653
20230202,0.0017544518973919843,0.011745091668018515
20230203,0.0026680376412452356,0.01441312930926375
20230206,-0.0038268118696044295,0.01058631743965932
20230207,2.8081710534033633e-05,0.010614399150193354
20230208,0.0029294848709144894,0.013543884021107844
20230209,-0.014959076291703233,-0.001415192270595389
20230210,0.003668657418741672,0.002253465148146283
20230213,-0.0019127479435476769,0.0003407172045986062
20230214,0.000886571494300159,0.0012272886988987652
20230215,0.0,0.0012272886988987652
20230216,0.0,0.0012272886988987652
20230217,0.0005239674762186342,0.0017512561751173994
