date,ret,cum_ret
20220104,0.0,0.0
20220105,0.0,0.0
20220106,0.0021806821170997637,0.0021806821170997637
20220107,0.0,0.0021806821170997637
20220110,0.0,0.0021806821170997637
20220111,0.0,0.0021806821170997637
20220112,-0.0009477876333853219,0.0012328944837144418
20220113,0.0,0.0012328944837144418
20220114,0.0,0.0012328944837144418
20220117,0.0,0.0012328944837144418
20220118,0.0025006824441206055,0.0037335769278350472
20220119,0.0,0.0037335769278350472
20220120,0.0,0.0037335769278350472
20220121,0.0,0.0037335769278350472
20220124,0.0,0.0037335769278350472
20220125,0.0068659128891775945,0.010599489817012642
20220126,0.0,0.010599489817012642
20220127,0.0,0.010599489817012642
20220128,-0.01094359466327055,-0.0003441048462579088
20220207,0.0,-0.0003441048462579088
20220208,0.0,-0.0003441048462579088
20220209,-0.0020302378629103446,-0.0023743427091682534
20220210,0.0,-0.0023743427091682534
20220211,0.0,-0.0023743427091682534
20220214,0.0,-0.0023743427091682534
20220215,0.0,-0.0023743427091682534
20220216,0.0,-0.0023743427091682534
20220217,0.0,-0.0023743427091682534
20220218,0.0,-0.0023743427091682534
20220221,0.0,-0.0023743427091682534
20220222,0.0,-0.0023743427091682534
20220223,0.0,-0.0023743427091682534
20220224,0.0,-0.0023743427091682534
20220225,-0.0093340885778187,-0.011708431286986953
20220228,0.0,-0.011708431286986953
20220301,0.0,-0.011708431286986953
20220302,0.0,-0.011708431286986953
20220303,-0.007001694038781814,-0.018710125325768767
20220304,0.0,-0.018710125325768767
20220307,0.0,-0.018710125325768767
20220308,0.0,-0.018710125325768767
20220309,0.0,-0.018710125325768767
20220310,0.0,-0.018710125325768767
20220311,0.0,-0.018710125325768767
20220314,0.0,-0.018710125325768767
20220315,0.0,-0.018710125325768767
20220316,-0.006198370165239386,-0.024908495491008154
20220317,0.0,-0.024908495491008154
20220318,0.0,-0.024908495491008154
20220321,0.0,-0.024908495491008154
20220322,0.005525870893026252,-0.0193826245979819
20220323,0.0,-0.0193826245979819
20220324,0.0,-0.0193826245979819
20220325,0.0,-0.0193826245979819
20220328,0.0,-0.0193826245979819
20220329,0.0,-0.0193826245979819
20220330,0.0,-0.0193826245979819
20220331,0.0,-0.0193826245979819
20220401,-0.002513679248169476,-0.021896303846151377
20220406,0.0,-0.021896303846151377
20220407,0.0,-0.021896303846151377
20220408,0.0,-0.021896303846151377
20220411,0.0,-0.021896303846151377
20220412,-0.0014794739008439084,-0.023375777746995285
20220413,0.007143940145012073,-0.016231837601983212
20220414,0.0,-0.016231837601983212
20220415,0.0,-0.016231837601983212
20220418,0.0,-0.016231837601983212
20220419,0.0,-0.016231837601983212
20220420,-0.006374277530726724,-0.022606115132709936
20220421,0.0,-0.022606115132709936
20220422,0.0,-0.022606115132709936
20220425,0.0,-0.022606115132709936
20220426,0.0,-0.022606115132709936
20220427,-0.006485822101491179,-0.029091937234201115
20220428,0.0,-0.029091937234201115
20220429,-0.0023373654006112465,-0.03142930263481236
20220505,0.0,-0.03142930263481236
20220506,0.0,-0.03142930263481236
20220509,0.0,-0.03142930263481236
20220510,-0.007254439498546428,-0.03868374213335879
20220511,0.003533986258538957,-0.03514975587481983
20220512,0.0,-0.03514975587481983
20220513,0.0,-0.03514975587481983
20220516,0.0,-0.03514975587481983
20220517,0.0,-0.03514975587481983
20220518,0.0,-0.03514975587481983
20220519,0.0,-0.03514975587481983
20220520,-0.0074686234502103765,-0.04261837932503021
20220523,-0.00425817680432472,-0.04687655612935493
20220524,0.0,-0.04687655612935493
20220525,0.0,-0.04687655612935493
20220526,0.0,-0.04687655612935493
20220527,0.0,-0.04687655612935493
20220530,0.0,-0.04687655612935493
20220531,0.0,-0.04687655612935493
20220601,0.0,-0.04687655612935493
20220602,0.0,-0.04687655612935493
20220606,-0.006269627410057432,-0.05314618353941236
20220607,0.0,-0.05314618353941236
20220608,0.0,-0.05314618353941236
20220609,0.0,-0.05314618353941236
20220610,0.0,-0.05314618353941236
20220613,0.0,-0.05314618353941236
20220614,0.0,-0.05314618353941236
20220615,0.0,-0.05314618353941236
20220616,0.0,-0.05314618353941236
20220617,-0.003957351086163685,-0.05710353462557605
20220620,0.0,-0.05710353462557605
20220621,0.0,-0.05710353462557605
20220622,0.0,-0.05710353462557605
20220623,0.0,-0.05710353462557605
20220624,0.0,-0.05710353462557605
20220627,0.0,-0.05710353462557605
20220628,0.0,-0.05710353462557605
20220629,0.0,-0.05710353462557605
20220630,0.0,-0.05710353462557605
20220701,0.0,-0.05710353462557605
20220704,0.0,-0.05710353462557605
20220705,0.004669479103420415,-0.05243405552215563
20220706,0.0,-0.05243405552215563
20220707,0.0,-0.05243405552215563
20220708,0.0,-0.05243405552215563
20220711,-0.004118960352412548,-0.05655301587456818
20220712,0.0,-0.05655301587456818
20220713,0.0,-0.05655301587456818
20220714,0.0,-0.05655301587456818
20220715,0.0,-0.05655301587456818
20220718,0.0,-0.05655301587456818
20220719,0.0,-0.05655301587456818
20220720,0.0,-0.05655301587456818
20220721,0.0,-0.05655301587456818
20220722,0.0,-0.05655301587456818
20220725,0.0,-0.05655301587456818
20220726,0.0,-0.05655301587456818
20220727,0.0,-0.05655301587456818
20220728,0.0,-0.05655301587456818
20220729,0.0,-0.05655301587456818
20220801,0.0,-0.05655301587456818
20220802,0.0,-0.05655301587456818
20220803,0.0,-0.05655301587456818
20220804,0.0,-0.05655301587456818
20220805,0.0,-0.05655301587456818
20220808,0.0,-0.05655301587456818
20220809,0.0,-0.05655301587456818
20220810,0.0,-0.05655301587456818
20220811,0.0040742648501745915,-0.05247875102439359
20220812,0.0,-0.05247875102439359
20220815,0.006518031663228396,-0.04596071936116519
20220816,-0.00018893750143433863,-0.04614965686259953
20220817,0.013078634251952548,-0.03307102261064698
20220818,0.00035069061657411194,-0.03272033199407287
20220819,0.0,-0.03272033199407287
20220822,0.00044404138553955086,-0.03227629060853332
20220823,0.003439165552326151,-0.02883712505620717
20220824,0.0,-0.02883712505620717
20220825,0.008769461632986308,-0.02006766342322086
20220826,0.0,-0.02006766342322086
20220829,0.0,-0.02006766342322086
20220830,-0.00019895617412912792,-0.02026661959734999
20220831,0.00410673133188566,-0.01615988826546433
20220901,0.008890383838550897,-0.007269504426913431
20220902,0.0,-0.007269504426913431
20220905,0.0,-0.007269504426913431
20220906,0.0,-0.007269504426913431
20220907,-0.0007224642871891396,-0.00799196871410257
20220908,0.0,-0.00799196871410257
20220909,0.0,-0.00799196871410257
20220913,0.0,-0.00799196871410257
20220914,0.0,-0.00799196871410257
20220915,0.0011493376987725679,-0.006842631015330003
20220916,-0.0161929131157883,-0.023035544131118302
20220919,0.0,-0.023035544131118302
20220920,0.0,-0.023035544131118302
20220921,0.0,-0.023035544131118302
20220922,0.0,-0.023035544131118302
20220923,0.0,-0.023035544131118302
20220926,0.007020263102309854,-0.016015281028808448
20220927,0.0,-0.016015281028808448
20220928,0.0,-0.016015281028808448
20220929,0.0,-0.016015281028808448
20220930,0.0,-0.016015281028808448
20221010,0.0,-0.016015281028808448
20221011,0.0,-0.016015281028808448
20221012,0.0,-0.016015281028808448
20221013,0.0,-0.016015281028808448
20221014,0.0,-0.016015281028808448
20221017,0.0,-0.016015281028808448
20221018,0.0,-0.016015281028808448
20221019,0.0,-0.016015281028808448
20221020,0.0,-0.016015281028808448
20221021,0.0,-0.016015281028808448
20221024,0.0,-0.016015281028808448
20221025,0.0,-0.016015281028808448
20221026,0.010966015612102753,-0.005049265416705695
20221027,0.0,-0.005049265416705695
20221028,0.0,-0.005049265416705695
20221031,0.0,-0.005049265416705695
20221101,0.0,-0.005049265416705695
20221102,0.0,-0.005049265416705695
20221103,0.0,-0.005049265416705695
20221104,0.015141683573905662,0.010092418157199967
20221107,0.0,0.010092418157199967
20221108,0.0,0.010092418157199967
20221109,0.0,0.010092418157199967
20221110,0.0,0.010092418157199967
20221111,0.0,0.010092418157199967
20221114,0.0,0.010092418157199967
20221115,0.0,0.010092418157199967
20221116,0.0,0.010092418157199967
20221117,0.0,0.010092418157199967
20221118,0.0,0.010092418157199967
20221121,0.0,0.010092418157199967
20221122,0.0,0.010092418157199967
20221123,0.0,0.010092418157199967
20221124,0.0,0.010092418157199967
20221125,0.0,0.010092418157199967
20221128,0.0,0.010092418157199967
20221129,0.0,0.010092418157199967
20221130,0.0,0.010092418157199967
20221201,0.0,0.010092418157199967
20221202,0.0,0.010092418157199967
20221205,0.0,0.010092418157199967
20221206,0.004165884681936571,0.014258302839136539
20221207,0.0,0.014258302839136539
20221208,0.0,0.014258302839136539
20221209,0.0,0.014258302839136539
20221212,0.0,0.014258302839136539
20221213,0.0,0.014258302839136539
20221214,0.0,0.014258302839136539
20221215,0.0,0.014258302839136539
20221216,0.0,0.014258302839136539
20221219,0.0,0.014258302839136539
20221220,-0.006033663366044828,0.00822463947309171
20221221,0.0,0.00822463947309171
20221222,0.0,0.00822463947309171
20221223,0.0,0.00822463947309171
20221226,0.0,0.00822463947309171
20221227,0.0,0.00822463947309171
20221228,0.001917480500107538,0.010142119973199248
20221229,0.0031168845380018517,0.0132590045112011
20221230,0.0,0.0132590045112011
20230103,-0.0009316451562023653,0.012327359354998735
20230104,0.0032398514024578606,0.015567210757456595
20230105,-0.007797550173257228,0.007769660584199367
20230106,0.0013449618902977578,0.009114622474497125
20230109,0.0,0.009114622474497125
20230110,0.0,0.009114622474497125
20230111,0.0,0.009114622474497125
20230112,0.0,0.009114622474497125
20230113,0.0,0.009114622474497125
20230116,-0.004582078058316785,0.00453254441618034
20230117,0.0,0.00453254441618034
20230118,0.0,0.00453254441618034
20230119,0.0,0.00453254441618034
20230120,0.0,0.00453254441618034
20230130,0.0,0.00453254441618034
20230131,0.0,0.00453254441618034
20230201,0.0,0.00453254441618034
20230202,0.0,0.00453254441618034
20230203,0.001133579077629454,0.005666123493809794
20230206,0.0,0.005666123493809794
20230207,0.0,0.005666123493809794
20230208,0.0,0.005666123493809794
20230209,0.0,0.005666123493809794
20230210,0.0,0.005666123493809794
20230213,0.0,0.005666123493809794
20230214,0.0,0.005666123493809794
20230215,0.0,0.005666123493809794
20230216,0.0,0.005666123493809794
20230217,0.0,0.005666123493809794
20230220,0.0,0.005666123493809794
20230221,0.0,0.005666123493809794
20230222,0.0,0.005666123493809794
20230223,0.0,0.005666123493809794
20230224,0.0,0.005666123493809794
20230227,0.0,0.005666123493809794
20230228,0.0,0.005666123493809794
20230301,0.0,0.005666123493809794
20230302,0.0,0.005666123493809794
20230303,0.0,0.005666123493809794
20230306,0.0,0.005666123493809794
20230307,0.0,0.005666123493809794
20230308,0.0,0.005666123493809794
20230309,0.0,0.005666123493809794
20230310,0.0,0.005666123493809794
20230313,0.0,0.005666123493809794
20230314,0.0,0.005666123493809794
20230315,0.0,0.005666123493809794
20230316,0.0,0.005666123493809794
20230317,0.01284091360249795,0.018507037096307744
20230320,-0.007274989237654794,0.01123204785865295
20230321,0.0,0.01123204785865295
20230322,0.0,0.01123204785865295
20230323,0.0,0.01123204785865295
20230324,0.0,0.01123204785865295
20230327,0.0,0.01123204785865295
20230328,-0.002680197387248562,0.008551850471404387
20230329,0.0,0.008551850471404387
20230330,0.0,0.008551850471404387
20230331,0.0,0.008551850471404387
20230403,0.0,0.008551850471404387
20230404,0.0,0.008551850471404387
20230406,0.0,0.008551850471404387
20230407,0.0015907548278125683,0.010142605299216956
20230410,0.0,0.010142605299216956
20230411,0.0,0.010142605299216956
20230412,0.0,0.010142605299216956
20230413,0.0,0.010142605299216956
20230414,0.0,0.010142605299216956
20230417,0.0,0.010142605299216956
20230418,0.0,0.010142605299216956
20230419,0.0,0.010142605299216956
20230420,0.0,0.010142605299216956
20230421,0.006703673697902368,0.016846278997119324
20230424,0.0,0.016846278997119324
20230425,0.0,0.016846278997119324
20230426,0.0,0.016846278997119324
20230427,0.001146158875796277,0.0179924378729156
20230428,0.0,0.0179924378729156
20230504,0.0,0.0179924378729156
20230505,0.0,0.0179924378729156
20230508,0.0,0.0179924378729156
20230509,0.0,0.0179924378729156
20230510,0.0,0.0179924378729156
20230511,0.0,0.0179924378729156
20230512,0.0,0.0179924378729156
20230515,0.0,0.0179924378729156
20230516,0.0,0.0179924378729156
20230517,-0.0015662883197636868,0.016426149553151914
20230518,0.0,0.016426149553151914
20230519,0.0008039274439909372,0.01723007699714285
20230522,0.0,0.01723007699714285
20230523,0.0,0.01723007699714285
20230524,0.0,0.01723007699714285
20230525,0.0,0.01723007699714285
20230526,0.0,0.01723007699714285
20230529,0.0,0.01723007699714285
20230530,0.002340372932674084,0.019570449929816935
20230531,0.0,0.019570449929816935
20230601,-0.005906970168889303,0.013663479760927633
20230602,0.0,0.013663479760927633
20230605,0.0,0.013663479760927633
20230606,0.0,0.013663479760927633
20230607,0.0,0.013663479760927633
20230608,0.0,0.013663479760927633
20230609,0.0,0.013663479760927633
20230612,0.0,0.013663479760927633
20230613,0.0,0.013663479760927633
20230614,0.0,0.013663479760927633
20230615,-0.005670774246802068,0.007992705514125564
20230616,-0.002392079890823795,0.005600625623301769
20230619,0.0,0.005600625623301769
20230620,0.0,0.005600625623301769
20230621,0.0,0.005600625623301769
20230626,0.0,0.005600625623301769
20230627,-0.0025244223913855057,0.0030762032319162635
20230628,0.0,0.0030762032319162635
20230629,0.0,0.0030762032319162635
20230630,0.0,0.0030762032319162635
20230703,0.0012312029924906875,0.004307406224406951
20230704,0.0,0.004307406224406951
20230705,0.0,0.004307406224406951
20230706,-0.0019313984948960972,0.002376007729510854
20230707,0.0,0.002376007729510854
20230710,0.0018871503605717432,0.004263158090082597
20230711,0.0,0.004263158090082597
20230712,-0.00469440055900705,-0.00043124246892445317
20230713,0.0,-0.00043124246892445317
20230714,0.0,-0.00043124246892445317
20230717,0.0,-0.00043124246892445317
20230718,0.0,-0.00043124246892445317
20230719,-0.00041717438785271455,-0.0008484168567771677
20230720,0.0,-0.0008484168567771677
20230721,0.003952296135209532,0.0031038792784323643
20230724,0.0,0.0031038792784323643
20230725,0.0,0.0031038792784323643
20230726,0.0,0.0031038792784323643
20230727,0.0,0.0031038792784323643
20230728,-0.002815539520910404,0.0002883397575219604
20230731,0.0,0.0002883397575219604
20230801,0.0,0.0002883397575219604
20230802,0.006812238370857093,0.007100578128379054
20230803,0.0,0.007100578128379054
20230804,0.0,0.007100578128379054
20230807,0.0,0.007100578128379054
20230808,0.0,0.007100578128379054
