date,ret,cum_ret
20220722,-0.005142241602404974,-0.005142241602404974
20220725,-0.0005716222954852894,-0.0057138638978902635
20220726,0.0020524415308754034,-0.00366142236701486
20220727,0.0,-0.00366142236701486
20220728,-0.001389065251948491,-0.005050487618963351
20220729,0.0003995755395096393,-0.004650912079453712
20220801,0.0007162990305033479,-0.003934613048950364
20220802,0.002955613235893953,-0.0009789998130564108
20220803,7.256588623146096e-05,-0.0009064339268249498
20220804,0.0035922929132306144,0.002685858986405665
20220805,0.0014137910053337423,0.004099649991739407
20220808,0.0,0.004099649991739407
20220809,0.0003040920196816797,0.004403742011421087
20220810,0.0,0.004403742011421087
20220811,0.0,0.004403742011421087
20220812,0.0,0.004403742011421087
20220815,0.0003220819263022095,0.004725823937723296
20220816,0.00037752409039465195,0.005103348028117948
20220817,0.0,0.005103348028117948
20220818,0.0,0.005103348028117948
20220819,0.0031326687055275313,0.00823601673364548
20220822,0.0017109817359349752,0.009946998469580455
20220823,0.001322297147445802,0.011269295617026257
20220824,0.0009151744493778863,0.012184470066404144
20220825,0.0015978976163308959,0.013782367682735039
20220826,0.0,0.013782367682735039
20220829,0.0017930693726541367,0.015575437055389175
20220830,0.0,0.015575437055389175
20220831,-0.0016693326523807308,0.013906104403008445
20220901,-0.0003342176972743014,0.013571886705734143
20220902,-0.0008030611581978613,0.012768825547536281
20220905,0.005412126452565787,0.018180952000102068
20220906,-0.001200679913188182,0.016980272086913887
20220907,0.0,0.016980272086913887
20220908,0.00020765512629602898,0.017187927213209917
20220909,-0.0016403459005344626,0.015547581312675455
20220913,0.0,0.015547581312675455
20220914,0.0,0.015547581312675455
20220915,0.0018160877958126006,0.017363669108488054
20220916,0.008135617329397434,0.025499286437885488
20220919,0.003229660774377396,0.028728947212262886
20220920,-0.0006968672939231466,0.02803207991833974
20220921,0.001436492759075225,0.029468572677414963
20220922,-0.001676606498461546,0.027791966178953416
20220923,0.0038424233852298994,0.03163438956418332
20220926,0.0006008724051773532,0.03223526196936067
20220927,0.0,0.03223526196936067
20220928,0.000545503305089755,0.032780765274450424
20220929,0.002042817730559386,0.03482358300500981
20220930,0.003610732938450979,0.03843431594346079
20221010,0.000901520265608714,0.039335836209069504
20221011,-0.004716716667607534,0.03461911954146197
20221012,-0.007198556914922877,0.027420562626539094
20221013,0.003024105564095433,0.030444668190634527
20221014,-0.00175633749979158,0.028688330690842947
20221017,-0.000672146003132259,0.028016184687710687
20221018,0.0006327375869319781,0.028648922274642663
20221019,0.0,0.028648922274642663
20221020,0.002807410819365621,0.03145633309400828
20221021,0.003988388976049227,0.03544472207005751
20221024,0.004400163212592888,0.0398448852826504
20221025,-0.010259077692237974,0.029585807590412426
20221026,0.000882862295974868,0.030468669886387294
20221027,0.0006566558643463949,0.03112532575073369
20221028,0.003851354928044506,0.034976680678778196
20221031,-0.005219631151580636,0.02975704952719756
20221101,0.0014251632384298654,0.031182212765627427
20221102,-0.0009232731360709436,0.030258939629556482
20221103,0.0,0.030258939629556482
20221104,0.0,0.030258939629556482
20221107,-0.0019485340459334673,0.028310405583623015
20221108,0.0007264397625983304,0.029036845346221345
20221109,0.0008090020739386358,0.02984584742015998
20221110,9.475439500204893e-05,0.02994060181516203
20221111,-0.002582703881510031,0.027357897933652
20221114,0.000997491967568154,0.028355389901220152
20221115,0.00044208982705367365,0.028797479728273827
20221116,0.0,0.028797479728273827
20221117,0.0014208382860175742,0.030218318014291402
20221118,0.0015031709468635234,0.031721488961154926
20221121,0.0004873113785615254,0.03220880033971645
20221122,0.000164505907127019,0.032373306246843474
20221123,-0.0014663926809914607,0.030906913565852012
20221124,-0.000800052141476071,0.030106861424375943
20221125,0.0,0.030106861424375943
20221128,0.0001950208971603038,0.030301882321536248
20221129,0.0011709973206103978,0.031472879642146644
20221130,-0.0006751781558749642,0.03079770148627168
20221201,0.0005376233857667567,0.03133532487203844
20221202,0.0,0.03133532487203844
